arm,complexity_label,epsilon,n_runs,success_rate,n_fail,n_budget_exhausted,share_budget_exhausted,n_step_abandoned,share_step_abandoned,n_non_empty_stack_at_end,share_non_empty_stack_at_end,n_stack_underflow,share_stack_underflow,n_finish_mismatch,share_finish_mismatch,n_unexpected_stack_underflow,share_unexpected_stack_underflow,n_unexpected_finish_mismatch,share_unexpected_finish_mismatch,n_other
retry_oracle,low,0.32,4000,0.001,3996,275,0.0688,24,0.006,0,0.0,0,0.0,0,0.0,487,0.1219,3210,0.8033,0
retry_oracle,low,0.34,4000,0.00075,3997,290,0.0726,21,0.0053,0,0.0,0,0.0,0,0.0,512,0.1281,3174,0.7941,0
retry_oracle,low,0.36,4000,0.00025,3999,315,0.0788,13,0.0033,0,0.0,0,0.0,0,0.0,537,0.1343,3134,0.7837,0
retry_oracle,low,0.38,4000,0.0,4000,338,0.0845,8,0.002,0,0.0,0,0.0,0,0.0,539,0.1348,3115,0.7788,0
retry_oracle,low,0.4,4000,0.0,4000,350,0.0875,4,0.001,0,0.0,0,0.0,0,0.0,545,0.1363,3101,0.7752,0
retry_oracle,low,0.42,4000,0.0,4000,386,0.0965,4,0.001,0,0.0,0,0.0,0,0.0,569,0.1422,3041,0.7602,0
retry_oracle,low,0.44,4000,0.0,4000,406,0.1015,2,0.0005,0,0.0,0,0.0,0,0.0,595,0.1487,2997,0.7492,0
retry_oracle,low,0.46,4000,0.0,4000,423,0.1057,1,0.0003,0,0.0,0,0.0,0,0.0,609,0.1522,2967,0.7418,0
retry_oracle,low,0.48,4000,0.0,4000,447,0.1118,0,0.0,0,0.0,0,0.0,0,0.0,653,0.1633,2900,0.725,0
retry_oracle,low,0.5,4000,0.0,4000,458,0.1145,0,0.0,0,0.0,0,0.0,0,0.0,691,0.1727,2851,0.7127,0
retry_oracle,medium,0.0,4000,1.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_oracle,medium,0.02,4000,0.51575,1937,1,0.0005,237,0.1224,0,0.0,0,0.0,0,0.0,245,0.1265,1454,0.7506,0
retry_oracle,medium,0.04,4000,0.2725,2910,2,0.0007,319,0.1096,0,0.0,0,0.0,0,0.0,327,0.1124,2262,0.7773,0
retry_oracle,medium,0.06,4000,0.13875,3445,7,0.002,267,0.0775,0,0.0,0,0.0,0,0.0,367,0.1065,2804,0.8139,0
retry_oracle,medium,0.08,4000,0.07125,3715,10,0.0027,234,0.063,0,0.0,0,0.0,0,0.0,382,0.1028,3089,0.8315,0
retry_oracle,medium,0.1,4000,0.04225,3831,19,0.005,188,0.0491,0,0.0,0,0.0,0,0.0,353,0.0921,3271,0.8538,0
retry_oracle,medium,0.12,4000,0.023,3908,48,0.0123,135,0.0345,0,0.0,0,0.0,0,0.0,356,0.0911,3369,0.8621,0
retry_oracle,medium,0.14,4000,0.0135,3946,47,0.0119,105,0.0266,0,0.0,0,0.0,0,0.0,332,0.0841,3462,0.8773,0
retry_oracle,medium,0.16,4000,0.00625,3975,67,0.0169,75,0.0189,0,0.0,0,0.0,0,0.0,331,0.0833,3502,0.881,0
retry_oracle,medium,0.18,4000,0.0035,3986,75,0.0188,41,0.0103,0,0.0,0,0.0,0,0.0,320,0.0803,3550,0.8906,0
retry_oracle,medium,0.2,4000,0.0025,3990,74,0.0185,24,0.006,0,0.0,0,0.0,0,0.0,328,0.0822,3564,0.8932,0
retry_oracle,medium,0.22,4000,0.00175,3993,84,0.021,18,0.0045,0,0.0,0,0.0,0,0.0,331,0.0829,3560,0.8916,0
retry_oracle,medium,0.24,4000,0.0005,3998,91,0.0228,16,0.004,0,0.0,0,0.0,0,0.0,333,0.0833,3558,0.8899,0
retry_oracle,medium,0.26,4000,0.00025,3999,91,0.0228,14,0.0035,0,0.0,0,0.0,0,0.0,331,0.0828,3563,0.891,0
retry_oracle,medium,0.28,4000,0.0,4000,98,0.0245,8,0.002,0,0.0,0,0.0,0,0.0,345,0.0862,3549,0.8872,0
retry_oracle,medium,0.3,4000,0.0,4000,108,0.027,7,0.0018,0,0.0,0,0.0,0,0.0,348,0.087,3537,0.8842,0
retry_oracle,medium,0.32,4000,0.0,4000,102,0.0255,5,0.0013,0,0.0,0,0.0,0,0.0,351,0.0877,3542,0.8855,0
retry_oracle,medium,0.34,4000,0.0,4000,94,0.0235,4,0.001,0,0.0,0,0.0,0,0.0,368,0.092,3534,0.8835,0
retry_oracle,medium,0.36,4000,0.0,4000,110,0.0275,3,0.0008,0,0.0,0,0.0,0,0.0,379,0.0948,3508,0.877,0
retry_oracle,medium,0.38,4000,0.0,4000,132,0.033,1,0.0003,0,0.0,0,0.0,0,0.0,393,0.0983,3474,0.8685,0
retry_oracle,medium,0.4,4000,0.0,4000,143,0.0357,0,0.0,0,0.0,0,0.0,0,0.0,430,0.1075,3427,0.8568,0
retry_oracle,medium,0.42,4000,0.0,4000,165,0.0413,0,0.0,0,0.0,0,0.0,0,0.0,457,0.1143,3378,0.8445,0
retry_oracle,medium,0.44,4000,0.0,4000,185,0.0462,0,0.0,0,0.0,0,0.0,0,0.0,475,0.1187,3340,0.835,0
retry_oracle,medium,0.46,4000,0.0,4000,193,0.0483,0,0.0,0,0.0,0,0.0,0,0.0,508,0.127,3299,0.8247,0
retry_oracle,medium,0.48,4000,0.0,4000,219,0.0548,0,0.0,0,0.0,0,0.0,0,0.0,559,0.1398,3222,0.8055,0
retry_oracle,medium,0.5,4000,0.0,4000,237,0.0592,0,0.0,0,0.0,0,0.0,0,0.0,594,0.1485,3169,0.7923,0
retry_selfreport,high,0.0,4000,1.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.02,4000,0.27425,2903,111,0.0382,2727,0.9394,65,0.0224,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.04,4000,0.08725,3651,628,0.172,2982,0.8168,41,0.0112,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.06,4000,0.02525,3899,1391,0.3568,2487,0.6379,21,0.0054,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.08,4000,0.009,3964,2272,0.5732,1685,0.4251,7,0.0018,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.1,4000,0.0035,3986,2938,0.7371,1047,0.2627,1,0.0003,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.12,4000,0.00125,3995,3374,0.8446,621,0.1554,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.14,4000,0.00075,3997,3645,0.9119,352,0.0881,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.16,4000,0.00075,3997,3801,0.951,196,0.049,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.18,4000,0.00025,3999,3891,0.973,108,0.027,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.2,4000,0.00025,3999,3941,0.9855,58,0.0145,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.22,4000,0.00025,3999,3976,0.9942,23,0.0058,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.24,4000,0.0,4000,3988,0.997,12,0.003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.26,4000,0.0,4000,3993,0.9982,7,0.0018,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.28,4000,0.0,4000,3998,0.9995,2,0.0005,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.3,4000,0.0,4000,3999,0.9998,1,0.0003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.32,4000,0.0,4000,3999,0.9998,1,0.0003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.34,4000,0.0,4000,4000,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.36,4000,0.0,4000,4000,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.38,4000,0.0,4000,4000,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.4,4000,0.0,4000,4000,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.42,4000,0.0,4000,4000,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.44,4000,0.0,4000,4000,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.46,4000,0.0,4000,4000,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.48,4000,0.0,4000,4000,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,high,0.5,4000,0.0,4000,4000,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.0,4000,1.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.02,4000,0.61475,1541,264,0.1713,1204,0.7813,73,0.0474,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.04,4000,0.385,2460,718,0.2919,1646,0.6691,96,0.039,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.06,4000,0.24475,3021,1275,0.422,1654,0.5475,92,0.0305,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.08,4000,0.157,3372,1721,0.5104,1572,0.4662,79,0.0234,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.1,4000,0.09775,3609,2182,0.6046,1369,0.3793,58,0.0161,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.12,4000,0.059,3764,2584,0.6865,1132,0.3007,48,0.0128,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.14,4000,0.03475,3861,2913,0.7545,899,0.2328,49,0.0127,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.16,4000,0.023,3908,3166,0.8101,709,0.1814,33,0.0084,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.18,4000,0.01675,3933,3355,0.853,556,0.1414,22,0.0056,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.2,4000,0.01,3960,3512,0.8869,435,0.1098,13,0.0033,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.22,4000,0.0055,3978,3626,0.9115,341,0.0857,11,0.0028,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.24,4000,0.00375,3985,3722,0.934,253,0.0635,10,0.0025,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.26,4000,0.00275,3989,3778,0.9471,206,0.0516,5,0.0013,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.28,4000,0.00225,3991,3828,0.9592,161,0.0403,2,0.0005,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.3,4000,0.002,3992,3868,0.9689,121,0.0303,3,0.0008,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.32,4000,0.001,3996,3897,0.9752,96,0.024,3,0.0008,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.34,4000,0.001,3996,3919,0.9807,74,0.0185,3,0.0008,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.36,4000,0.0005,3998,3935,0.9842,60,0.015,3,0.0008,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.38,4000,0.00025,3999,3953,0.9885,44,0.011,2,0.0005,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.4,4000,0.00025,3999,3971,0.993,27,0.0068,1,0.0003,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.42,4000,0.00025,3999,3974,0.9937,24,0.006,1,0.0003,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.44,4000,0.0,4000,3983,0.9958,16,0.004,1,0.0003,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.46,4000,0.0,4000,3982,0.9955,17,0.0043,1,0.0003,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.48,4000,0.0,4000,3987,0.9968,13,0.0032,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,low,0.5,4000,0.0,4000,3989,0.9972,11,0.0027,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.0,4000,1.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.02,4000,0.4755,2098,205,0.0977,1816,0.8656,77,0.0367,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.04,4000,0.23775,3049,670,0.2197,2306,0.7563,73,0.0239,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.06,4000,0.1165,3534,1398,0.3956,2081,0.5889,55,0.0156,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.08,4000,0.058,3768,1971,0.5231,1748,0.4639,49,0.013,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.1,4000,0.03175,3873,2501,0.6458,1338,0.3455,34,0.0088,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.12,4000,0.01525,3939,2956,0.7504,961,0.244,22,0.0056,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.14,4000,0.00925,3963,3288,0.8297,665,0.1678,10,0.0025,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.16,4000,0.00425,3983,3509,0.881,466,0.117,8,0.002,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.18,4000,0.0025,3990,3663,0.918,325,0.0815,2,0.0005,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.2,4000,0.0015,3994,3768,0.9434,225,0.0563,1,0.0003,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.22,4000,0.00125,3995,3836,0.9602,159,0.0398,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.24,4000,0.00075,3997,3888,0.9727,109,0.0273,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.26,4000,0.00025,3999,3921,0.9805,78,0.0195,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.28,4000,0.0,4000,3939,0.9848,61,0.0152,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.3,4000,0.0,4000,3962,0.9905,38,0.0095,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.32,4000,0.0,4000,3973,0.9932,27,0.0067,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.34,4000,0.0,4000,3983,0.9958,17,0.0043,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.36,4000,0.0,4000,3986,0.9965,14,0.0035,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.38,4000,0.0,4000,3990,0.9975,10,0.0025,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.4,4000,0.0,4000,3992,0.998,8,0.002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.42,4000,0.0,4000,3993,0.9982,7,0.0018,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.44,4000,0.0,4000,3997,0.9992,3,0.0008,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.46,4000,0.0,4000,3999,0.9998,1,0.0003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.48,4000,0.0,4000,4000,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
retry_selfreport,medium,0.5,4000,0.0,4000,3999,0.9998,1,0.0003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
