sample_id,complexity_label,rule_mode,epsilon,replicate,success,fail_step_idx,fail_reason,fail_step_ratio,mismatch_count,mismatch_rate,repaired_events,event_count
00268672,medium,with_rules,0.08,30,1,,,1.0,0,0.0,1,42
00268672,medium,no_rules,0.08,31,0,23,finish_mismatch,0.571429,1,0.02381,0,42
00268672,medium,with_rules,0.08,31,1,,,1.0,2,0.047619,3,42
00268672,medium,no_rules,0.08,32,0,6,finish_mismatch,0.166667,0,0.0,0,42
00268672,medium,with_rules,0.08,32,0,6,mismatch_rate_threshold,0.166667,1,0.02381,1,42
00268672,medium,no_rules,0.08,33,0,1,finish_mismatch,0.047619,0,0.0,0,42
00268672,medium,with_rules,0.08,33,0,1,mismatch_rate_threshold,0.047619,1,0.02381,1,42
00268672,medium,no_rules,0.08,34,0,2,finish_mismatch,0.071429,0,0.0,0,42
00268672,medium,with_rules,0.08,34,0,2,mismatch_rate_threshold,0.071429,1,0.02381,1,42
00268672,medium,no_rules,0.08,35,0,0,stack_underflow,0.02381,0,0.0,0,42
00268672,medium,with_rules,0.08,35,0,13,mismatch_rate_threshold,0.333333,2,0.047619,4,42
00268672,medium,no_rules,0.08,36,0,7,mismatch_rate_threshold,0.190476,1,0.02381,0,42
00268672,medium,with_rules,0.08,36,0,7,mismatch_rate_threshold,0.190476,1,0.02381,0,42
00268672,medium,no_rules,0.08,37,0,0,mismatch_rate_threshold,0.02381,1,0.02381,0,42
00268672,medium,with_rules,0.08,37,0,0,mismatch_rate_threshold,0.02381,1,0.02381,0,42
00268672,medium,no_rules,0.08,38,0,17,finish_mismatch,0.428571,0,0.0,0,42
00268672,medium,with_rules,0.08,38,1,,,1.0,0,0.0,1,42
00268672,medium,no_rules,0.08,39,0,24,finish_mismatch,0.595238,1,0.02381,0,42
00268672,medium,with_rules,0.08,39,0,41,non_empty_stack_at_end,1.0,3,0.071429,3,42
00285795,medium,no_rules,0.08,0,0,19,finish_mismatch,0.357143,1,0.017857,0,56
00285795,medium,with_rules,0.08,0,0,29,mismatch_rate_threshold,0.535714,4,0.071429,2,56
00285795,medium,no_rules,0.08,1,0,10,finish_mismatch,0.196429,0,0.0,0,56
00285795,medium,with_rules,0.08,1,0,11,mismatch_rate_threshold,0.214286,2,0.035714,2,56
00285795,medium,no_rules,0.08,2,0,1,finish_mismatch,0.035714,0,0.0,0,56
00285795,medium,with_rules,0.08,2,0,1,mismatch_rate_threshold,0.035714,1,0.017857,1,56
00285795,medium,no_rules,0.08,3,0,5,finish_mismatch,0.107143,0,0.0,0,56
00285795,medium,with_rules,0.08,3,1,,,1.0,4,0.071429,8,56
00285795,medium,no_rules,0.08,4,0,1,mismatch_rate_threshold,0.035714,1,0.017857,0,56
00285795,medium,with_rules,0.08,4,0,1,mismatch_rate_threshold,0.035714,1,0.017857,0,56
00285795,medium,no_rules,0.08,5,0,4,finish_mismatch,0.089286,0,0.0,0,56
00285795,medium,with_rules,0.08,5,0,4,mismatch_rate_threshold,0.089286,1,0.017857,1,56
00285795,medium,no_rules,0.08,6,0,0,stack_underflow,0.017857,0,0.0,0,56
00285795,medium,with_rules,0.08,6,0,29,mismatch_rate_threshold,0.535714,4,0.071429,3,56
00285795,medium,no_rules,0.08,7,0,0,mismatch_rate_threshold,0.017857,1,0.017857,0,56
00285795,medium,with_rules,0.08,7,0,0,mismatch_rate_threshold,0.017857,1,0.017857,0,56
00285795,medium,no_rules,0.08,8,0,30,stack_underflow,0.553571,0,0.0,0,56
00285795,medium,with_rules,0.08,8,0,51,mismatch_rate_threshold,0.928571,7,0.125,4,56
00285795,medium,no_rules,0.08,9,0,4,mismatch_rate_threshold,0.089286,1,0.017857,0,56
00285795,medium,with_rules,0.08,9,0,4,mismatch_rate_threshold,0.089286,1,0.017857,0,56
00285795,medium,no_rules,0.08,10,0,40,finish_mismatch,0.732143,1,0.017857,0,56
00285795,medium,with_rules,0.08,10,0,55,non_empty_stack_at_end,1.0,1,0.017857,2,56
00285795,medium,no_rules,0.08,11,0,9,finish_mismatch,0.178571,1,0.017857,0,56
00285795,medium,with_rules,0.08,11,0,9,mismatch_rate_threshold,0.178571,2,0.035714,1,56
00285795,medium,no_rules,0.08,12,0,3,mismatch_rate_threshold,0.071429,1,0.017857,0,56
00285795,medium,with_rules,0.08,12,0,3,mismatch_rate_threshold,0.071429,1,0.017857,0,56
00285795,medium,no_rules,0.08,13,0,48,finish_mismatch,0.875,0,0.0,0,56
00285795,medium,with_rules,0.08,13,1,,,1.0,4,0.071429,4,56
00285795,medium,no_rules,0.08,14,0,19,finish_mismatch,0.357143,1,0.017857,0,56
00285795,medium,with_rules,0.08,14,1,,,1.0,2,0.035714,2,56
00285795,medium,no_rules,0.08,15,0,1,mismatch_rate_threshold,0.035714,1,0.017857,0,56
00285795,medium,with_rules,0.08,15,0,1,mismatch_rate_threshold,0.035714,1,0.017857,0,56
00285795,medium,no_rules,0.08,16,0,4,finish_mismatch,0.089286,0,0.0,0,56
00285795,medium,with_rules,0.08,16,0,4,mismatch_rate_threshold,0.089286,1,0.017857,1,56
00285795,medium,no_rules,0.08,17,0,1,finish_mismatch,0.035714,0,0.0,0,56
00285795,medium,with_rules,0.08,17,0,1,mismatch_rate_threshold,0.035714,1,0.017857,1,56
00285795,medium,no_rules,0.08,18,0,19,finish_mismatch,0.357143,0,0.0,0,56
00285795,medium,with_rules,0.08,18,1,,,1.0,2,0.035714,2,56
00285795,medium,no_rules,0.08,19,0,9,finish_mismatch,0.178571,1,0.017857,0,56
00285795,medium,with_rules,0.08,19,0,9,mismatch_rate_threshold,0.178571,2,0.035714,1,56
00285795,medium,no_rules,0.08,20,0,6,finish_mismatch,0.125,0,0.0,0,56
00285795,medium,with_rules,0.08,20,0,6,mismatch_rate_threshold,0.125,1,0.017857,1,56
00285795,medium,no_rules,0.08,21,0,13,finish_mismatch,0.25,1,0.017857,0,56
00285795,medium,with_rules,0.08,21,0,13,mismatch_rate_threshold,0.25,2,0.035714,1,56
00285795,medium,no_rules,0.08,22,0,3,finish_mismatch,0.071429,0,0.0,0,56
00285795,medium,with_rules,0.08,22,0,40,mismatch_rate_threshold,0.732143,5,0.089286,4,56
00285795,medium,no_rules,0.08,23,0,20,finish_mismatch,0.375,0,0.0,0,56
00285795,medium,with_rules,0.08,23,0,29,mismatch_rate_threshold,0.535714,4,0.071429,4,56
00285795,medium,no_rules,0.08,24,0,15,finish_mismatch,0.285714,0,0.0,0,56
00285795,medium,with_rules,0.08,24,1,,,1.0,0,0.0,3,56
00285795,medium,no_rules,0.08,25,0,3,mismatch_rate_threshold,0.071429,1,0.017857,0,56
00285795,medium,with_rules,0.08,25,0,3,mismatch_rate_threshold,0.071429,1,0.017857,0,56
00285795,medium,no_rules,0.08,26,0,3,finish_mismatch,0.071429,0,0.0,0,56
00285795,medium,with_rules,0.08,26,1,,,1.0,0,0.0,2,56
00285795,medium,no_rules,0.08,27,0,19,finish_mismatch,0.357143,0,0.0,0,56
00285795,medium,with_rules,0.08,27,0,43,mismatch_rate_threshold,0.785714,6,0.107143,5,56
00285795,medium,no_rules,0.08,28,0,3,mismatch_rate_threshold,0.071429,1,0.017857,0,56
00285795,medium,with_rules,0.08,28,0,3,mismatch_rate_threshold,0.071429,1,0.017857,0,56
00285795,medium,no_rules,0.08,29,0,0,stack_underflow,0.017857,0,0.0,0,56
00285795,medium,with_rules,0.08,29,1,,,1.0,0,0.0,4,56
00285795,medium,no_rules,0.08,30,0,1,finish_mismatch,0.035714,0,0.0,0,56
00285795,medium,with_rules,0.08,30,0,1,mismatch_rate_threshold,0.035714,1,0.017857,1,56
00285795,medium,no_rules,0.08,31,0,1,finish_mismatch,0.035714,0,0.0,0,56
00285795,medium,with_rules,0.08,31,0,1,mismatch_rate_threshold,0.035714,1,0.017857,1,56
00285795,medium,no_rules,0.08,32,0,1,mismatch_rate_threshold,0.035714,1,0.017857,0,56
00285795,medium,with_rules,0.08,32,0,1,mismatch_rate_threshold,0.035714,1,0.017857,0,56
00285795,medium,no_rules,0.08,33,0,0,mismatch_rate_threshold,0.017857,1,0.017857,0,56
00285795,medium,with_rules,0.08,33,0,0,mismatch_rate_threshold,0.017857,1,0.017857,0,56
00285795,medium,no_rules,0.08,34,0,5,finish_mismatch,0.107143,0,0.0,0,56
00285795,medium,with_rules,0.08,34,0,29,mismatch_rate_threshold,0.535714,4,0.071429,6,56
00285795,medium,no_rules,0.08,35,0,12,finish_mismatch,0.232143,0,0.0,0,56
00285795,medium,with_rules,0.08,35,0,42,mismatch_rate_threshold,0.767857,6,0.107143,3,56
00285795,medium,no_rules,0.08,36,0,6,mismatch_rate_threshold,0.125,1,0.017857,0,56
00285795,medium,with_rules,0.08,36,0,6,mismatch_rate_threshold,0.125,1,0.017857,0,56
00285795,medium,no_rules,0.08,37,0,2,finish_mismatch,0.053571,0,0.0,0,56
00285795,medium,with_rules,0.08,37,0,2,mismatch_rate_threshold,0.053571,1,0.017857,1,56
00285795,medium,no_rules,0.08,38,0,4,mismatch_rate_threshold,0.089286,1,0.017857,0,56
00285795,medium,with_rules,0.08,38,0,4,mismatch_rate_threshold,0.089286,1,0.017857,0,56
00285795,medium,no_rules,0.08,39,0,13,finish_mismatch,0.25,0,0.0,0,56
00285795,medium,with_rules,0.08,39,0,15,mismatch_rate_threshold,0.285714,2,0.035714,2,56
00288360,medium,no_rules,0.08,0,0,5,finish_mismatch,0.1,0,0.0,0,60
00288360,medium,with_rules,0.08,0,0,12,mismatch_rate_threshold,0.216667,2,0.033333,1,60
00288360,medium,no_rules,0.08,1,0,3,finish_mismatch,0.066667,0,0.0,0,60
00288360,medium,with_rules,0.08,1,0,59,non_empty_stack_at_end,1.0,5,0.083333,4,60
00288360,medium,no_rules,0.08,2,0,5,finish_mismatch,0.1,0,0.0,0,60
00288360,medium,with_rules,0.08,2,0,6,mismatch_rate_threshold,0.116667,1,0.016667,2,60
00288360,medium,no_rules,0.08,3,0,4,mismatch_rate_threshold,0.083333,1,0.016667,0,60
00288360,medium,with_rules,0.08,3,0,4,mismatch_rate_threshold,0.083333,1,0.016667,0,60
00288360,medium,no_rules,0.08,4,0,13,finish_mismatch,0.233333,1,0.016667,0,60
00288360,medium,with_rules,0.08,4,0,13,mismatch_rate_threshold,0.233333,2,0.033333,1,60
00288360,medium,no_rules,0.08,5,0,14,finish_mismatch,0.25,0,0.0,0,60
00288360,medium,with_rules,0.08,5,0,15,mismatch_rate_threshold,0.266667,2,0.033333,2,60
00288360,medium,no_rules,0.08,6,0,47,finish_mismatch,0.8,1,0.016667,0,60
00288360,medium,with_rules,0.08,6,1,,,1.0,2,0.033333,1,60
00288360,medium,no_rules,0.08,7,0,33,finish_mismatch,0.566667,1,0.016667,0,60
00288360,medium,with_rules,0.08,7,1,,,1.0,4,0.066667,2,60
00288360,medium,no_rules,0.08,8,0,2,mismatch_rate_threshold,0.05,1,0.016667,0,60
00288360,medium,with_rules,0.08,8,0,2,mismatch_rate_threshold,0.05,1,0.016667,0,60
00288360,medium,no_rules,0.08,9,0,26,finish_mismatch,0.45,1,0.016667,0,60
00288360,medium,with_rules,0.08,9,0,59,non_empty_stack_at_end,1.0,3,0.05,2,60
00288360,medium,no_rules,0.08,10,0,26,finish_mismatch,0.45,0,0.0,0,60
00288360,medium,with_rules,0.08,10,1,,,1.0,2,0.033333,3,60
00288360,medium,no_rules,0.08,11,0,19,finish_mismatch,0.333333,0,0.0,0,60
00288360,medium,with_rules,0.08,11,1,,,1.0,6,0.1,6,60
00288360,medium,no_rules,0.08,12,0,37,finish_mismatch,0.633333,2,0.033333,0,60
00288360,medium,with_rules,0.08,12,1,,,1.0,6,0.1,5,60
00288360,medium,no_rules,0.08,13,0,13,finish_mismatch,0.233333,0,0.0,0,60
00288360,medium,with_rules,0.08,13,0,59,non_empty_stack_at_end,1.0,1,0.016667,3,60
00288360,medium,no_rules,0.08,14,0,9,finish_mismatch,0.166667,1,0.016667,0,60
00288360,medium,with_rules,0.08,14,0,9,mismatch_rate_threshold,0.166667,2,0.033333,1,60
00288360,medium,no_rules,0.08,15,0,1,finish_mismatch,0.033333,0,0.0,0,60
00288360,medium,with_rules,0.08,15,0,1,mismatch_rate_threshold,0.033333,1,0.016667,1,60
00288360,medium,no_rules,0.08,16,0,1,finish_mismatch,0.033333,0,0.0,0,60
00288360,medium,with_rules,0.08,16,0,1,mismatch_rate_threshold,0.033333,1,0.016667,1,60
00288360,medium,no_rules,0.08,17,0,15,finish_mismatch,0.266667,1,0.016667,0,60
00288360,medium,with_rules,0.08,17,0,15,mismatch_rate_threshold,0.266667,2,0.033333,1,60
00288360,medium,no_rules,0.08,18,0,6,mismatch_rate_threshold,0.116667,1,0.016667,0,60
00288360,medium,with_rules,0.08,18,0,6,mismatch_rate_threshold,0.116667,1,0.016667,0,60
00288360,medium,no_rules,0.08,19,0,11,finish_mismatch,0.2,0,0.0,0,60
00288360,medium,with_rules,0.08,19,0,25,mismatch_rate_threshold,0.433333,4,0.066667,3,60
00288360,medium,no_rules,0.08,20,0,9,finish_mismatch,0.166667,1,0.016667,0,60
00288360,medium,with_rules,0.08,20,0,9,mismatch_rate_threshold,0.166667,2,0.033333,1,60
00288360,medium,no_rules,0.08,21,0,11,finish_mismatch,0.2,1,0.016667,0,60
00288360,medium,with_rules,0.08,21,0,11,mismatch_rate_threshold,0.2,2,0.033333,1,60
00288360,medium,no_rules,0.08,22,0,0,mismatch_rate_threshold,0.016667,1,0.016667,0,60
00288360,medium,with_rules,0.08,22,0,0,mismatch_rate_threshold,0.016667,1,0.016667,0,60
00288360,medium,no_rules,0.08,23,0,1,mismatch_rate_threshold,0.033333,1,0.016667,0,60
00288360,medium,with_rules,0.08,23,0,1,mismatch_rate_threshold,0.033333,1,0.016667,0,60
00288360,medium,no_rules,0.08,24,0,9,finish_mismatch,0.166667,0,0.0,0,60
00288360,medium,with_rules,0.08,24,0,59,non_empty_stack_at_end,1.0,5,0.083333,3,60
00288360,medium,no_rules,0.08,25,0,9,finish_mismatch,0.166667,0,0.0,0,60
00288360,medium,with_rules,0.08,25,1,,,1.0,5,0.083333,5,60
00288360,medium,no_rules,0.08,26,0,1,mismatch_rate_threshold,0.033333,1,0.016667,0,60
00288360,medium,with_rules,0.08,26,0,1,mismatch_rate_threshold,0.033333,1,0.016667,0,60
00288360,medium,no_rules,0.08,27,0,19,finish_mismatch,0.333333,0,0.0,0,60
00288360,medium,with_rules,0.08,27,0,45,mismatch_rate_threshold,0.766667,6,0.1,5,60
00288360,medium,no_rules,0.08,28,0,15,finish_mismatch,0.266667,1,0.016667,0,60
00288360,medium,with_rules,0.08,28,0,15,mismatch_rate_threshold,0.266667,2,0.033333,1,60
00288360,medium,no_rules,0.08,29,0,6,mismatch_rate_threshold,0.116667,1,0.016667,0,60
00288360,medium,with_rules,0.08,29,0,6,mismatch_rate_threshold,0.116667,1,0.016667,0,60
00288360,medium,no_rules,0.08,30,0,19,mismatch_rate_threshold,0.333333,3,0.05,0,60
00288360,medium,with_rules,0.08,30,0,19,mismatch_rate_threshold,0.333333,3,0.05,0,60
00288360,medium,no_rules,0.08,31,0,9,finish_mismatch,0.166667,1,0.016667,0,60
00288360,medium,with_rules,0.08,31,0,9,mismatch_rate_threshold,0.166667,2,0.033333,1,60
00288360,medium,no_rules,0.08,32,0,6,mismatch_rate_threshold,0.116667,1,0.016667,0,60
00288360,medium,with_rules,0.08,32,0,6,mismatch_rate_threshold,0.116667,1,0.016667,0,60
00288360,medium,no_rules,0.08,33,0,0,stack_underflow,0.016667,0,0.0,0,60
00288360,medium,with_rules,0.08,33,0,56,mismatch_rate_threshold,0.95,7,0.116667,10,60
00288360,medium,no_rules,0.08,34,0,0,mismatch_rate_threshold,0.016667,1,0.016667,0,60
00288360,medium,with_rules,0.08,34,0,0,mismatch_rate_threshold,0.016667,1,0.016667,0,60
00288360,medium,no_rules,0.08,35,0,1,mismatch_rate_threshold,0.033333,1,0.016667,0,60
00288360,medium,with_rules,0.08,35,0,1,mismatch_rate_threshold,0.033333,1,0.016667,0,60
00288360,medium,no_rules,0.08,36,0,3,mismatch_rate_threshold,0.066667,1,0.016667,0,60
00288360,medium,with_rules,0.08,36,0,3,mismatch_rate_threshold,0.066667,1,0.016667,0,60
00288360,medium,no_rules,0.08,37,0,5,mismatch_rate_threshold,0.1,1,0.016667,0,60
00288360,medium,with_rules,0.08,37,0,5,mismatch_rate_threshold,0.1,1,0.016667,0,60
00288360,medium,no_rules,0.08,38,0,19,finish_mismatch,0.333333,0,0.0,0,60
00288360,medium,with_rules,0.08,38,1,,,1.0,2,0.033333,3,60
00288360,medium,no_rules,0.08,39,0,42,finish_mismatch,0.716667,0,0.0,0,60
00288360,medium,with_rules,0.08,39,1,,,1.0,4,0.066667,5,60
00017901,high,no_rules,0.08,0,0,27,finish_mismatch,0.358974,2,0.025641,0,78
00017901,high,with_rules,0.08,0,0,77,non_empty_stack_at_end,1.0,3,0.038462,3,78
00017901,high,no_rules,0.08,1,0,21,finish_mismatch,0.282051,1,0.012821,0,78
00017901,high,with_rules,0.08,1,0,77,non_empty_stack_at_end,1.0,5,0.064103,5,78
00017901,high,no_rules,0.08,2,0,3,mismatch_rate_threshold,0.051282,1,0.012821,0,78
00017901,high,with_rules,0.08,2,0,3,mismatch_rate_threshold,0.051282,1,0.012821,0,78
00017901,high,no_rules,0.08,3,0,31,finish_mismatch,0.410256,1,0.012821,0,78
00017901,high,with_rules,0.08,3,1,,,1.0,4,0.051282,6,78
00017901,high,no_rules,0.08,4,0,4,mismatch_rate_threshold,0.064103,1,0.012821,0,78
00017901,high,with_rules,0.08,4,0,4,mismatch_rate_threshold,0.064103,1,0.012821,0,78
00017901,high,no_rules,0.08,5,0,2,mismatch_rate_threshold,0.038462,1,0.012821,0,78
00017901,high,with_rules,0.08,5,0,2,mismatch_rate_threshold,0.038462,1,0.012821,0,78
00017901,high,no_rules,0.08,6,0,1,mismatch_rate_threshold,0.025641,1,0.012821,0,78
00017901,high,with_rules,0.08,6,0,1,mismatch_rate_threshold,0.025641,1,0.012821,0,78
00017901,high,no_rules,0.08,7,0,6,mismatch_rate_threshold,0.089744,1,0.012821,0,78
00017901,high,with_rules,0.08,7,0,6,mismatch_rate_threshold,0.089744,1,0.012821,0,78
00017901,high,no_rules,0.08,8,0,10,finish_mismatch,0.141026,1,0.012821,0,78
00017901,high,with_rules,0.08,8,0,10,mismatch_rate_threshold,0.141026,2,0.025641,1,78
00017901,high,no_rules,0.08,9,0,3,mismatch_rate_threshold,0.051282,1,0.012821,0,78
00017901,high,with_rules,0.08,9,0,3,mismatch_rate_threshold,0.051282,1,0.012821,0,78
00017901,high,no_rules,0.08,10,0,0,mismatch_rate_threshold,0.012821,1,0.012821,0,78
00017901,high,with_rules,0.08,10,0,0,mismatch_rate_threshold,0.012821,1,0.012821,0,78
00017901,high,no_rules,0.08,11,0,0,mismatch_rate_threshold,0.012821,1,0.012821,0,78
00017901,high,with_rules,0.08,11,0,0,mismatch_rate_threshold,0.012821,1,0.012821,0,78
00017901,high,no_rules,0.08,12,0,4,finish_mismatch,0.064103,0,0.0,0,78
00017901,high,with_rules,0.08,12,0,4,mismatch_rate_threshold,0.064103,1,0.012821,1,78
00017901,high,no_rules,0.08,13,0,24,finish_mismatch,0.320513,0,0.0,0,78
00017901,high,with_rules,0.08,13,1,,,1.0,2,0.025641,3,78
00017901,high,no_rules,0.08,14,0,15,finish_mismatch,0.205128,0,0.0,0,78
00017901,high,with_rules,0.08,14,0,25,mismatch_rate_threshold,0.333333,4,0.051282,3,78
00017901,high,no_rules,0.08,15,0,23,finish_mismatch,0.307692,0,0.0,0,78
00017901,high,with_rules,0.08,15,0,77,non_empty_stack_at_end,1.0,7,0.089744,5,78
00017901,high,no_rules,0.08,16,0,2,finish_mismatch,0.038462,0,0.0,0,78
00017901,high,with_rules,0.08,16,0,2,mismatch_rate_threshold,0.038462,1,0.012821,1,78
00017901,high,no_rules,0.08,17,0,0,mismatch_rate_threshold,0.012821,1,0.012821,0,78
00017901,high,with_rules,0.08,17,0,0,mismatch_rate_threshold,0.012821,1,0.012821,0,78
00017901,high,no_rules,0.08,18,0,0,mismatch_rate_threshold,0.012821,1,0.012821,0,78
00017901,high,with_rules,0.08,18,0,0,mismatch_rate_threshold,0.012821,1,0.012821,0,78
00017901,high,no_rules,0.08,19,0,13,finish_mismatch,0.179487,1,0.012821,0,78
00017901,high,with_rules,0.08,19,0,13,mismatch_rate_threshold,0.179487,2,0.025641,1,78
00017901,high,no_rules,0.08,20,0,13,finish_mismatch,0.179487,0,0.0,0,78
00017901,high,with_rules,0.08,20,0,77,non_empty_stack_at_end,1.0,4,0.051282,3,78
00017901,high,no_rules,0.08,21,0,44,stack_underflow,0.576923,0,0.0,0,78
00017901,high,with_rules,0.08,21,1,,,1.0,4,0.051282,4,78
00017901,high,no_rules,0.08,22,0,6,mismatch_rate_threshold,0.089744,1,0.012821,0,78
00017901,high,with_rules,0.08,22,0,6,mismatch_rate_threshold,0.089744,1,0.012821,0,78
00017901,high,no_rules,0.08,23,0,26,stack_underflow,0.346154,0,0.0,0,78
00017901,high,with_rules,0.08,23,0,77,non_empty_stack_at_end,1.0,5,0.064103,5,78
00017901,high,no_rules,0.08,24,0,4,mismatch_rate_threshold,0.064103,1,0.012821,0,78
00017901,high,with_rules,0.08,24,0,4,mismatch_rate_threshold,0.064103,1,0.012821,0,78
00017901,high,no_rules,0.08,25,0,25,finish_mismatch,0.333333,1,0.012821,0,78
00017901,high,with_rules,0.08,25,0,43,mismatch_rate_threshold,0.564103,6,0.076923,6,78
00017901,high,no_rules,0.08,26,0,4,mismatch_rate_threshold,0.064103,1,0.012821,0,78
00017901,high,with_rules,0.08,26,0,4,mismatch_rate_threshold,0.064103,1,0.012821,0,78
00017901,high,no_rules,0.08,27,0,19,finish_mismatch,0.25641,0,0.0,0,78
00017901,high,with_rules,0.08,27,1,,,1.0,4,0.051282,5,78
00017901,high,no_rules,0.08,28,0,18,finish_mismatch,0.24359,0,0.0,0,78
00017901,high,with_rules,0.08,28,0,25,mismatch_rate_threshold,0.333333,4,0.051282,4,78
00017901,high,no_rules,0.08,29,0,3,mismatch_rate_threshold,0.051282,1,0.012821,0,78
00017901,high,with_rules,0.08,29,0,3,mismatch_rate_threshold,0.051282,1,0.012821,0,78
00017901,high,no_rules,0.08,30,0,29,finish_mismatch,0.384615,0,0.0,0,78
00017901,high,with_rules,0.08,30,1,,,1.0,6,0.076923,8,78
00017901,high,no_rules,0.08,31,0,7,mismatch_rate_threshold,0.102564,1,0.012821,0,78
00017901,high,with_rules,0.08,31,0,7,mismatch_rate_threshold,0.102564,1,0.012821,0,78
00017901,high,no_rules,0.08,32,0,7,finish_mismatch,0.102564,0,0.0,0,78
00017901,high,with_rules,0.08,32,0,29,mismatch_rate_threshold,0.384615,4,0.051282,6,78
00017901,high,no_rules,0.08,33,0,3,finish_mismatch,0.051282,0,0.0,0,78
00017901,high,with_rules,0.08,33,0,77,non_empty_stack_at_end,1.0,7,0.089744,7,78
00017901,high,no_rules,0.08,34,0,21,finish_mismatch,0.282051,1,0.012821,0,78
00017901,high,with_rules,0.08,34,0,43,mismatch_rate_threshold,0.564103,6,0.076923,4,78
00017901,high,no_rules,0.08,35,0,55,finish_mismatch,0.717949,0,0.0,0,78
00017901,high,with_rules,0.08,35,1,,,1.0,2,0.025641,2,78
00017901,high,no_rules,0.08,36,0,0,stack_underflow,0.012821,0,0.0,0,78
00017901,high,with_rules,0.08,36,0,4,mismatch_rate_threshold,0.064103,1,0.012821,2,78
00017901,high,no_rules,0.08,37,0,2,finish_mismatch,0.038462,0,0.0,0,78
00017901,high,with_rules,0.08,37,0,2,mismatch_rate_threshold,0.038462,1,0.012821,1,78
00017901,high,no_rules,0.08,38,0,13,finish_mismatch,0.179487,1,0.012821,0,78
00017901,high,with_rules,0.08,38,0,13,mismatch_rate_threshold,0.179487,2,0.025641,1,78
00017901,high,no_rules,0.08,39,0,4,mismatch_rate_threshold,0.064103,1,0.012821,0,78
00017901,high,with_rules,0.08,39,0,4,mismatch_rate_threshold,0.064103,1,0.012821,0,78
00022095,high,no_rules,0.08,0,0,4,mismatch_rate_threshold,0.083333,1,0.016667,0,60
00022095,high,with_rules,0.08,0,0,4,mismatch_rate_threshold,0.083333,1,0.016667,0,60
00022095,high,no_rules,0.08,1,0,3,finish_mismatch,0.066667,0,0.0,0,60
00022095,high,with_rules,0.08,1,1,,,1.0,5,0.083333,9,60
00022095,high,no_rules,0.08,2,0,13,finish_mismatch,0.233333,1,0.016667,0,60
00022095,high,with_rules,0.08,2,0,13,mismatch_rate_threshold,0.233333,2,0.033333,1,60
00022095,high,no_rules,0.08,3,0,35,finish_mismatch,0.6,2,0.033333,0,60
00022095,high,with_rules,0.08,3,0,59,non_empty_stack_at_end,1.0,3,0.05,1,60
00022095,high,no_rules,0.08,4,0,19,finish_mismatch,0.333333,1,0.016667,0,60
00022095,high,with_rules,0.08,4,1,,,1.0,6,0.1,3,60
00022095,high,no_rules,0.08,5,0,3,finish_mismatch,0.066667,0,0.0,0,60
00022095,high,with_rules,0.08,5,1,,,1.0,0,0.0,7,60
00022095,high,no_rules,0.08,6,0,7,mismatch_rate_threshold,0.133333,1,0.016667,0,60
00022095,high,with_rules,0.08,6,0,7,mismatch_rate_threshold,0.133333,1,0.016667,0,60
00022095,high,no_rules,0.08,7,0,13,finish_mismatch,0.233333,1,0.016667,0,60
00022095,high,with_rules,0.08,7,0,13,mismatch_rate_threshold,0.233333,2,0.033333,1,60
00022095,high,no_rules,0.08,8,0,4,mismatch_rate_threshold,0.083333,1,0.016667,0,60
00022095,high,with_rules,0.08,8,0,4,mismatch_rate_threshold,0.083333,1,0.016667,0,60
00022095,high,no_rules,0.08,9,0,4,mismatch_rate_threshold,0.083333,1,0.016667,0,60
00022095,high,with_rules,0.08,9,0,4,mismatch_rate_threshold,0.083333,1,0.016667,0,60
00022095,high,no_rules,0.08,10,0,30,stack_underflow,0.516667,0,0.0,0,60
00022095,high,with_rules,0.08,10,0,59,non_empty_stack_at_end,1.0,5,0.083333,5,60
00022095,high,no_rules,0.08,11,0,11,finish_mismatch,0.2,0,0.0,0,60
00022095,high,with_rules,0.08,11,0,15,mismatch_rate_threshold,0.266667,2,0.033333,1,60
00022095,high,no_rules,0.08,12,0,6,mismatch_rate_threshold,0.116667,1,0.016667,0,60
00022095,high,with_rules,0.08,12,0,6,mismatch_rate_threshold,0.116667,1,0.016667,0,60
00022095,high,no_rules,0.08,13,0,3,finish_mismatch,0.066667,0,0.0,0,60
00022095,high,with_rules,0.08,13,0,4,mismatch_rate_threshold,0.083333,1,0.016667,1,60
00022095,high,no_rules,0.08,14,0,1,mismatch_rate_threshold,0.033333,1,0.016667,0,60
00022095,high,with_rules,0.08,14,0,1,mismatch_rate_threshold,0.033333,1,0.016667,0,60
00022095,high,no_rules,0.08,15,0,12,mismatch_rate_threshold,0.216667,2,0.033333,0,60
00022095,high,with_rules,0.08,15,0,12,mismatch_rate_threshold,0.216667,2,0.033333,0,60
00022095,high,no_rules,0.08,16,0,17,finish_mismatch,0.3,0,0.0,0,60
00022095,high,with_rules,0.08,16,1,,,1.0,6,0.1,5,60
00022095,high,no_rules,0.08,17,0,4,mismatch_rate_threshold,0.083333,1,0.016667,0,60
00022095,high,with_rules,0.08,17,0,4,mismatch_rate_threshold,0.083333,1,0.016667,0,60
00022095,high,no_rules,0.08,18,0,35,finish_mismatch,0.6,1,0.016667,0,60
00022095,high,with_rules,0.08,18,0,47,mismatch_rate_threshold,0.8,6,0.1,3,60
00022095,high,no_rules,0.08,19,0,0,mismatch_rate_threshold,0.016667,1,0.016667,0,60
